image_name,folder,class,center_X,center_y,width,height,class_name,filename,im_size,bbox_area_rel,bbox_area_abs,bbox_coords
ckn7dlc7m000m3h662lboqlob,train,12,0.7574626865671642,0.5769230769230769,0.06716417910447761,0.5384615384615384,D,ckn7dlc7m000m3h662lboqlob.jpeg,"(134, 39)",0.03616532721010333,189.0,"(97.0, 11.999999999999998, 106.00000000000001, 32.99999999999999)"
ckn7dlc7m000m3h662lboqlob,train,11,0.8470149253731343,0.6025641025641025,0.06716417910447761,0.5897435897435898,B,ckn7dlc7m000m3h662lboqlob.jpeg,"(134, 39)",0.03960964408725603,207.0,"(108.99999999999999, 11.999999999999998, 118.0, 35.0)"
ckn7dmzrd00183h66joxua5db,train,2,0.15714285714285717,0.5517241379310345,0.10476190476190478,0.5977011494252873,2,ckn7dmzrd00183h66joxua5db.jpeg,"(105, 87)",0.06261631089217297,572.0,"(11.000000000000002, 22.000000000000004, 22.000000000000004, 74.0)"
ckn7dmzrd00183h66joxua5db,train,8,0.2571428571428572,0.5402298850574713,0.09523809523809525,0.5747126436781609,8,ckn7dmzrd00183h66joxua5db.jpeg,"(105, 87)",0.05473453749315819,500.0000000000001,"(22.000000000000004, 22.000000000000004, 32.0, 72.0)"
ckn7dmzrd00183h66joxua5db,train,0,0.3523809523809524,0.5459770114942528,0.0761904761904762,0.47126436781609193,0,ckn7dmzrd00183h66joxua5db.jpeg,"(105, 87)",0.03590585659551177,328.0,"(33.0, 26.999999999999996, 41.00000000000001, 68.0)"
ckn7dmzrd00183h66joxua5db,train,7,0.4428571428571429,0.48275862068965514,0.08571428571428572,0.5517241379310345,7,ckn7dmzrd00183h66joxua5db.jpeg,"(105, 87)",0.047290640394088666,432.0,"(42.0, 17.999999999999996, 51.00000000000001, 66.0)"
ckn7dmzrd00183h66joxua5db,train,26,0.5666666666666668,0.4367816091954023,0.08571428571428572,0.5057471264367817,Z,ckn7dmzrd00183h66joxua5db.jpeg,"(105, 87)",0.043349753694581286,396.00000000000006,"(55.000000000000014, 16.0, 64.0, 60.00000000000001)"
ckn7dmzrd00183h66joxua5db,train,24,0.6523809523809524,0.41954022988505746,0.08571428571428572,0.4942528735632184,V,ckn7dmzrd00183h66joxua5db.jpeg,"(105, 87)",0.042364532019704436,387.0,"(64.0, 14.999999999999998, 73.0, 58.0)"
ckn7dmzrd00183h66joxua5db,train,11,0.7523809523809525,0.41954022988505746,0.09523809523809525,0.4482758620689655,B,ckn7dmzrd00183h66joxua5db.jpeg,"(105, 87)",0.042692939244663386,390.00000000000006,"(74.0, 17.0, 84.00000000000001, 56.0)"
ckn7dpc87001w3h66nfp0otgl,train,4,0.17857142857142855,0.5136986301369862,0.11224489795918366,0.6164383561643836,4,ckn7dpc87001w3h66nfp0otgl.jpeg,"(98, 73)",0.06919206038579814,494.99999999999994,"(11.999999999999998, 14.999999999999995, 23.0, 60.0)"
ckn7dpc87001w3h66nfp0otgl,train,9,0.3010204081632653,0.5205479452054794,0.11224489795918366,0.6301369863013698,9,ckn7dpc87001w3h66nfp0otgl.jpeg,"(98, 73)",0.07072966172770477,505.99999999999994,"(24.0, 15.0, 35.0, 61.0)"
ckn7dpc87001w3h66nfp0otgl,train,4,0.4183673469387755,0.5342465753424657,0.1020408163265306,0.6027397260273972,4,ckn7dpc87001w3h66nfp0otgl.jpeg,"(98, 73)",0.06150405367626502,439.99999999999994,"(36.0, 16.999999999999996, 46.0, 60.99999999999999)"
ckn7dpc87001w3h66nfp0otgl,train,9,0.5408163265306122,0.5547945205479452,0.1020408163265306,0.6164383561643836,9,ckn7dpc87001w3h66nfp0otgl.jpeg,"(98, 73)",0.06290187307799831,449.99999999999994,"(47.99999999999999, 18.0, 57.999999999999986, 63.0)"
ckn7dpc87001w3h66nfp0otgl,train,23,0.6938775510204082,0.5616438356164384,0.1020408163265306,0.547945205479452,U,ckn7dpc87001w3h66nfp0otgl.jpeg,"(98, 73)",0.055912776069331836,399.99999999999994,"(63.00000000000001, 21.000000000000004, 73.0, 61.0)"
ckn7dpc87001w3h66nfp0otgl,train,12,0.8214285714285714,0.595890410958904,0.09183673469387754,0.5068493150684932,D,ckn7dpc87001w3h66nfp0otgl.jpeg,"(98, 73)",0.04654738607771876,333.0,"(76.0, 24.999999999999993, 85.0, 62.0)"
ckn7dpc87001w3h66nfp0otgl,train,11,0.933673469387755,0.6232876712328766,0.11224489795918366,0.5342465753424657,B,ckn7dpc87001w3h66nfp0otgl.jpeg,"(98, 73)",0.059966452334358385,428.99999999999983,"(85.99999999999999, 26.0, 96.99999999999999, 64.99999999999999)"
ckicup6z1000g246a7fphj2ry,test,6,0.08566978193146417,0.49363057324840764,0.09657320872274143,0.8598726114649682,6,ckicup6z1000g246a7fphj2ry.jpeg,"(321, 157)",0.08304065718197512,4185.0,"(11.999999999999998, 9.999999999999998, 42.99999999999999, 145.0)"
ckicup6z1000g246a7fphj2ry,test,0,0.19626168224299065,0.5636942675159236,0.08722741433021806,0.7197452229299364,0,ckicup6z1000g246a7fphj2ry.jpeg,"(321, 157)",0.06278151477270473,3164.0000000000005,"(49.0, 31.999999999999993, 77.0, 145.0)"
ckicup6z1000g246a7fphj2ry,test,4,0.3052959501557632,0.4968152866242038,0.09345794392523364,0.8662420382165605,4,ckicup6z1000g246a7fphj2ry.jpeg,"(321, 157)",0.08095719983332342,4080.0,"(82.99999999999999, 9.999999999999998, 113.0, 146.0)"
ckicup6z1000g246a7fphj2ry,test,6,0.4143302180685358,0.49363057324840764,0.09345794392523364,0.8598726114649682,6,ckicup6z1000g246a7fphj2ry.jpeg,"(321, 157)",0.08036192630513721,4050.0,"(118.0, 9.999999999999998, 148.0, 145.0)"
ckicup6z1000g246a7fphj2ry,test,16,0.559190031152648,0.4872611464968153,0.09034267912772585,0.7197452229299364,J,ckicup6z1000g246a7fphj2ry.jpeg,"(321, 157)",0.06502371172887275,3277.0000000000005,"(165.00000000000003, 19.999999999999996, 194.0, 133.0)"
ckicup6z1000g246a7fphj2ry,test,10,0.6682242990654206,0.5,0.07165109034267912,0.7324840764331211,A,ckicup6z1000g246a7fphj2ry.jpeg,"(321, 157)",0.05248328273508344,2645.0,"(203.00000000000003, 20.999999999999996, 226.0, 136.0)"
ckicup6z1000g246a7fphj2ry,test,10,0.7725856697819314,0.4968152866242038,0.07476635514018691,0.7261146496815287,A,ckicup6z1000g246a7fphj2ry.jpeg,"(321, 157)",0.05428894577058158,2736.0,"(236.0, 20.999999999999996, 260.0, 135.0)"
ckicv7bge000i246amogy2uak,test,5,0.10038461538461538,0.465982028241335,0.08692307692307692,0.631578947368421,5,ckicv7bge000i246amogy2uak.jpeg,"(1300, 779)",0.05489878542510121,55596.0,"(73.99999999999999, 116.99999999999999, 187.0, 609.0)"
ckicv7bge000i246amogy2uak,test,5,0.20653846153846153,0.47047496790757376,0.09,0.6328626444159178,5,ckicv7bge000i246amogy2uak.jpeg,"(1300, 779)",0.0569576379974326,57680.99999999999,"(209.99999999999997, 119.99999999999999, 327.0, 612.9999999999999)"
ckicv7bge000i246amogy2uak,test,7,0.3088461538461538,0.44544287548138634,0.08538461538461538,0.6880616174582798,7,ckicv7bge000i246amogy2uak.jpeg,"(1300, 779)",0.05874987656759158,59495.99999999998,"(345.99999999999994, 78.99999999999999, 457.0, 614.9999999999999)"
ckicv7bge000i246amogy2uak,test,8,0.415,0.4435173299101412,0.09,0.686777920410783,8,ckicv7bge000i246amogy2uak.jpeg,"(1300, 779)",0.06181001283697047,62595.0,"(481.0, 78.00000000000001, 598.0, 613.0)"
ckicv7bge000i246amogy2uak,test,17,0.555,0.4518613607188703,0.07769230769230769,0.5905006418485237,K,ckicv7bge000i246amogy2uak.jpeg,"(1300, 779)",0.04587735755900068,46459.999999999985,"(671.0, 121.99999999999997, 772.0000000000001, 581.9999999999999)"
ckicv7bge000i246amogy2uak,test,14,0.6642307692307692,0.4544287548138639,0.07923076923076923,0.5725288831835686,G,ckicv7bge000i246amogy2uak.jpeg,"(1300, 779)",0.04536190382146736,45938.0,"(812.0, 131.0, 914.9999999999999, 577.0)"
ckicv7bge000i246amogy2uak,test,10,0.7657692307692308,0.4537869062901155,0.06846153846153846,0.5840821566110398,A,ckicv7bge000i246amogy2uak.jpeg,"(1300, 779)",0.039987163029525034,40495.0,"(950.9999999999999, 125.99999999999996, 1040.0, 581.0)"
ckicz5mvn001m246adc3vvpi8,test,5,0.11778290993071594,0.5162037037037037,0.08314087759815242,0.7546296296296295,5,ckicz5mvn001m246adc3vvpi8.jpeg,"(433, 216)",0.06274056966897612,5867.999999999999,"(33.0, 30.000000000000014, 69.0, 193.0)"
ckicz5mvn001m246adc3vvpi8,test,8,0.22401847575057737,0.4884259259259259,0.08314087759815242,0.8101851851851851,8,ckicz5mvn001m246adc3vvpi8.jpeg,"(433, 216)",0.06735950731331793,6300.0,"(79.0, 17.999999999999996, 115.00000000000001, 192.99999999999997)"
ckicz5mvn001m246adc3vvpi8,test,5,0.33602771362586603,0.5231481481481481,0.09006928406466512,0.7592592592592592,5,ckicz5mvn001m246adc3vvpi8.jpeg,"(433, 216)",0.06838593790094943,6395.999999999999,"(126.0, 31.000000000000007, 164.99999999999997, 194.99999999999997)"
ckicz5mvn001m246adc3vvpi8,test,4,0.4387990762124711,0.4976851851851852,0.08775981524249422,0.8101851851851851,4,ckicz5mvn001m246adc3vvpi8.jpeg,"(433, 216)",0.07110170216405781,6650.0,"(171.0, 20.000000000000004, 208.99999999999997, 194.99999999999997)"
ckicz5mvn001m246adc3vvpi8,test,23,0.5854503464203233,0.5115740740740741,0.07621247113163972,0.6712962962962963,U,ckicz5mvn001m246adc3vvpi8.jpeg,"(433, 216)",0.05116114960225814,4785.0,"(237.00000000000003, 38.0, 270.0, 183.0)"
ckicz5mvn001m246adc3vvpi8,test,12,0.687066974595843,0.5300925925925926,0.08083140877598152,0.6435185185185185,D,ckicz5mvn001m246adc3vvpi8.jpeg,"(433, 216)",0.0520165084252844,4865.0,"(280.0, 44.99999999999999, 315.00000000000006, 184.0)"
ckicz5mvn001m246adc3vvpi8,test,16,0.7944572748267898,0.5023148148148148,0.07852193995381063,0.6898148148148148,J,ckicz5mvn001m246adc3vvpi8.jpeg,"(433, 216)",0.054165597468137885,5066.0,"(327.0, 33.99999999999999, 361.0, 182.99999999999997)"
ckid0aey1002d246a4yttijxq,test,4,0.11083123425692695,0.5244565217391304,0.1158690176322418,0.7880434782608695,4,ckid0aey1002d246a4yttijxq.jpeg,"(397, 184)",0.09130982367758185,6670.0,"(21.000000000000004, 23.999999999999993, 67.0, 169.0)"
ckid0aey1002d246a4yttijxq,test,6,0.2141057934508816,0.5244565217391304,0.11083123425692695,0.7771739130434783,6,ckid0aey1002d246a4yttijxq.jpeg,"(397, 184)",0.08613514401489432,6292.0,"(62.999999999999986, 24.99999999999999, 107.0, 168.0)"
ckid0aey1002d246a4yttijxq,test,9,0.31738035264483627,0.5244565217391304,0.10579345088161209,0.7771739130434783,9,ckid0aey1002d246a4yttijxq.jpeg,"(397, 184)",0.08221991019603549,6006.0,"(105.0, 24.99999999999999, 147.0, 168.0)"
ckid0aey1002d246a4yttijxq,test,8,0.43073047858942065,0.5244565217391304,0.10075566750629722,0.7554347826086957,8,ckid0aey1002d246a4yttijxq.jpeg,"(397, 184)",0.07611433577921366,5559.999999999999,"(151.0, 26.999999999999986, 190.99999999999997, 166.0)"
ckid0aey1002d246a4yttijxq,test,18,0.593198992443325,0.5271739130434783,0.0982367758186398,0.6630434782608695,L,ckid0aey1002d246a4yttijxq.jpeg,"(397, 184)",0.0651352535319242,4757.999999999999,"(216.00000000000003, 36.00000000000001, 255.0, 158.0)"
ckid0aey1002d246a4yttijxq,test,26,0.698992443324937,0.5217391304347826,0.08312342569269521,0.6739130434782609,Z,ckid0aey1002d246a4yttijxq.jpeg,"(397, 184)",0.05601796079290329,4092.0,"(261.0, 34.0, 294.0, 158.0)"
ckid0aey1002d246a4yttijxq,test,16,0.795969773299748,0.5108695652173912,0.08564231738035265,0.6847826086956521,J,ckid0aey1002d246a4yttijxq.jpeg,"(397, 184)",0.05864636951045887,4283.999999999999,"(299.0, 30.999999999999993, 333.0, 156.99999999999997)"
ckie431xs003u246amh9uo6cv,test,6,0.09511568123393316,0.5210526315789473,0.09254498714652956,0.7578947368421053,6,ckie431xs003u246amh9uo6cv.jpeg,"(389, 190)",0.07013935867947504,5184.0,"(19.0, 26.99999999999999, 55.00000000000001, 170.99999999999997)"
ckie431xs003u246amh9uo6cv,test,9,0.19922879177377892,0.5105263157894737,0.08997429305912595,0.7684210526315789,9,ckie431xs003u246amh9uo6cv.jpeg,"(389, 190)",0.06913814098227572,5109.999999999999,"(60.0, 24.00000000000001, 95.0, 170.0)"
ckie431xs003u246amh9uo6cv,test,2,0.30205655526992287,0.5105263157894737,0.08997429305912595,0.7578947368421053,2,ckie431xs003u246amh9uo6cv.jpeg,"(389, 190)",0.06819104316060072,5039.999999999999,"(100.0, 25.000000000000004, 135.0, 169.00000000000003)"
ckie431xs003u246amh9uo6cv,test,4,0.4023136246786632,0.5105263157894737,0.08997429305912595,0.7578947368421053,4,ckie431xs003u246amh9uo6cv.jpeg,"(389, 190)",0.06819104316060072,5039.999999999999,"(139.0, 25.000000000000004, 174.0, 169.00000000000003)"
ckie431xs003u246amh9uo6cv,test,15,0.5424164524421593,0.5394736842105263,0.08226221079691516,0.6052631578947368,H,ckie431xs003u246amh9uo6cv.jpeg,"(389, 190)",0.049790285482343384,3679.9999999999995,"(194.99999999999997, 45.0, 226.99999999999994, 160.0)"
ckie431xs003u246amh9uo6cv,test,13,0.6478149100257069,0.5157894736842105,0.07712082262210797,0.6526315789473685,E,ckie431xs003u246amh9uo6cv.jpeg,"(389, 190)",0.05033148423758625,3720.0,"(236.99999999999997, 35.999999999999986, 267.0, 160.0)"
ckie431xs003u246amh9uo6cv,test,10,0.7455012853470436,0.5184210526315789,0.06683804627249357,0.6473684210526316,A,ckie431xs003u246amh9uo6cv.jpeg,"(389, 190)",0.04326884048166689,3197.9999999999995,"(277.0, 36.999999999999986, 302.99999999999994, 160.0)"
ckie4cimr003x246aoznobsso,test,5,0.12866449511400652,0.5865384615384616,0.10749185667752444,0.75,5,ckie4cimr003x246aoznobsso.jpeg,"(307, 156)",0.08061889250814333,3861.0,"(23.0, 33.00000000000001, 56.0, 150.0)"
ckie4cimr003x246aoznobsso,test,3,0.249185667752443,0.5288461538461539,0.10749185667752444,0.8269230769230769,3,ckie4cimr003x246aoznobsso.jpeg,"(307, 156)",0.0888874968679529,4257.0,"(60.0, 18.000000000000007, 93.00000000000001, 147.0)"
ckie4cimr003x246aoznobsso,test,4,0.3745928338762215,0.5192307692307692,0.10423452768729642,0.8205128205128205,4,ckie4cimr003x246aoznobsso.jpeg,"(307, 156)",0.08552576630752527,4096.0,"(98.99999999999999, 16.999999999999993, 131.0, 145.0)"
ckie4cimr003x246aoznobsso,test,9,0.498371335504886,0.5032051282051282,0.09771986970684039,0.8269230769230769,9,ckie4cimr003x246aoznobsso.jpeg,"(307, 156)",0.08080681533450262,3870.0,"(138.0, 14.000000000000002, 168.0, 143.0)"
ckie4cimr003x246aoznobsso,test,18,0.6693811074918568,0.48717948717948717,0.08794788273615635,0.7307692307692307,L,ckie4cimr003x246aoznobsso.jpeg,"(307, 156)",0.06426960661488348,3078.0,"(192.00000000000003, 19.0, 219.00000000000003, 133.0)"
ckie4cimr003x246aoznobsso,test,24,0.7947882736156352,0.47756410256410253,0.09120521172638436,0.7243589743589743,V,ckie4cimr003x246aoznobsso.jpeg,"(307, 156)",0.06606531362231688,3164.0,"(230.0, 17.999999999999996, 258.0, 130.99999999999997)"
ckie4cimr003x246aoznobsso,test,16,0.9120521172638437,0.4615384615384615,0.07817589576547232,0.7307692307692307,J,ckie4cimr003x246aoznobsso.jpeg,"(307, 156)",0.057128539213229766,2736.0000000000005,"(268.0, 14.999999999999998, 292.0, 129.0)"
ckie5frk9004n246afbzcg2bv,test,5,0.09251968503937008,0.4379310344827586,0.047244094488188976,0.5724137931034483,5,ckie5frk9004n246afbzcg2bv.jpeg,"(508, 145)",0.027043171327721965,1992.0,"(35.0, 21.999999999999996, 59.0, 105.0)"
ckie5frk9004n246afbzcg2bv,test,5,0.1781496062992126,0.4517241379310345,0.045275590551181105,0.5724137931034483,5,ckie5frk9004n246afbzcg2bv.jpeg,"(508, 145)",0.02591637252240022,1909.0,"(79.0, 24.0, 101.99999999999999, 107.0)"
ckie5frk9004n246afbzcg2bv,test,4,0.2687007874015748,0.45517241379310347,0.03740157480314961,0.6206896551724138,4,ckie5frk9004n246afbzcg2bv.jpeg,"(508, 145)",0.023214770567472173,1710.0,"(127.0, 21.0, 146.00000000000003, 111.0)"
ckie5frk9004n246afbzcg2bv,test,2,0.3543307086614173,0.46206896551724136,0.04330708661417323,0.6206896551724138,2,ckie5frk9004n246afbzcg2bv.jpeg,"(508, 145)",0.026880260657073038,1980.0,"(168.99999999999997, 21.999999999999996, 191.0, 112.0)"
ckie5frk9004n246afbzcg2bv,test,11,0.6938976377952756,0.5586206896551724,0.0531496062992126,0.5517241379310345,B,ckie5frk9004n246afbzcg2bv.jpeg,"(508, 145)",0.02932392071680695,2160.0,"(339.0, 41.0, 365.99999999999994, 121.0)"
ckie5frk9004n246afbzcg2bv,test,24,0.7854330708661417,0.5344827586206896,0.051181102362204724,0.6137931034482759,V,ckie5frk9004n246afbzcg2bv.jpeg,"(508, 145)",0.03141460765680152,2314.0,"(386.0, 32.99999999999999, 411.99999999999994, 121.99999999999999)"
ckie5frk9004n246afbzcg2bv,test,16,0.8779527559055118,0.5517241379310345,0.05511811023622047,0.6206896551724138,J,ckie5frk9004n246afbzcg2bv.jpeg,"(508, 145)",0.034211240836274776,2520.0,"(432.0, 35.0, 460.0, 124.99999999999999)"
ckie5gyti004o246apj0w8xa5,test,4,0.13122923588039867,0.5283018867924528,0.08970099667774087,0.7421383647798743,4,ckie5gyti004o246apj0w8xa5.jpeg,"(301, 159)",0.06657055099354355,3186.0000000000005,"(26.0, 24.999999999999993, 52.99999999999999, 143.0)"
ckie5gyti004o246apj0w8xa5,test,7,0.2292358803986711,0.5251572327044025,0.09302325581395349,0.7484276729559749,7,ckie5gyti004o246apj0w8xa5.jpeg,"(301, 159)",0.06962117887962557,3332.0000000000005,"(55.0, 23.999999999999993, 83.00000000000001, 143.0)"
ckie5gyti004o246apj0w8xa5,test,5,0.34053156146179403,0.5471698113207547,0.08970099667774087,0.6918238993710693,5,ckie5gyti004o246apj0w8xa5.jpeg,"(301, 159)",0.062057293299066014,2970.0000000000005,"(89.0, 31.999999999999993, 116.00000000000001, 142.0)"
ckie5gyti004o246apj0w8xa5,test,4,0.4435215946843854,0.5157232704402516,0.08305647840531562,0.7547169811320755,4,ckie5gyti004o246apj0w8xa5.jpeg,"(301, 159)",0.06268413464552122,3000.0000000000005,"(121.00000000000001, 21.999999999999996, 146.0, 142.0)"
ckie5gyti004o246apj0w8xa5,test,26,0.584717607973422,0.5157232704402516,0.0664451827242525,0.6415094339622642,Z,ckie5gyti004o246apj0w8xa5.jpeg,"(301, 159)",0.042625211558954434,2040.0000000000002,"(166.00000000000003, 30.999999999999993, 186.00000000000003, 133.0)"
ckie5gyti004o246apj0w8xa5,test,11,0.6827242524916943,0.5408805031446541,0.07641196013289037,0.5786163522012578,B,ckie5gyti004o246apj0w8xa5.jpeg,"(301, 159)",0.044213209636640965,2116.0,"(194.0, 40.0, 216.99999999999997, 132.0)"
ckie5gyti004o246apj0w8xa5,test,11,0.7890365448504983,0.5408805031446541,0.08305647840531562,0.5660377358490566,B,ckie5gyti004o246apj0w8xa5.jpeg,"(301, 159)",0.04701310098414092,2250.0,"(225.0, 41.0, 250.0, 131.0)"
ckie7hpqn0060246ajpom24hc,test,5,0.1299559471365639,0.47413793103448276,0.05726872246696036,0.6379310344827586,5,ckie7hpqn0060246ajpom24hc.jpeg,"(227, 58)",0.03653349536685402,481.00000000000006,"(23.000000000000004, 9.000000000000002, 36.0, 46.0)"
ckie7hpqn0060246ajpom24hc,test,5,0.20925110132158592,0.48275862068965514,0.048458149779735685,0.6206896551724138,5,ckie7hpqn0060246ajpom24hc.jpeg,"(227, 58)",0.030077472277077324,396.0,"(42.00000000000001, 9.999999999999998, 53.0, 46.0)"
ckie7hpqn0060246ajpom24hc,test,4,0.29515418502202645,0.48275862068965514,0.04405286343612335,0.6551724137931034,4,ckie7hpqn0060246ajpom24hc.jpeg,"(227, 58)",0.028862220871942883,380.0,"(62.0, 8.999999999999998, 72.0, 47.0)"
ckie7hpqn0060246ajpom24hc,test,2,0.37224669603524235,0.5086206896551724,0.05726872246696036,0.7068965517241379,2,ckie7hpqn0060246ajpom24hc.jpeg,"(227, 58)",0.04048306243354094,533.0000000000001,"(78.00000000000001, 8.999999999999998, 91.00000000000001, 50.0)"
ckie7hpqn0060246ajpom24hc,test,11,0.6872246696035242,0.5775862068965517,0.061674008810572695,0.603448275862069,B,ckie7hpqn0060246ajpom24hc.jpeg,"(227, 58)",0.03721707428224214,490.00000000000006,"(149.0, 16.0, 163.0, 51.0)"
ckie7hpqn0060246ajpom24hc,test,24,0.7731277533039649,0.5689655172413793,0.05726872246696036,0.6896551724137931,V,ckie7hpqn0060246ajpom24hc.jpeg,"(227, 58)",0.039495670666869216,520.0000000000001,"(169.00000000000003, 13.0, 182.00000000000003, 53.0)"
ckie7hpqn0060246ajpom24hc,test,16,0.8612334801762115,0.5689655172413793,0.05726872246696036,0.6896551724137931,J,ckie7hpqn0060246ajpom24hc.jpeg,"(227, 58)",0.039495670666869216,520.0000000000001,"(189.0, 13.0, 202.0, 53.0)"
ckie9t257007f246azz6y65h1,test,2,0.14700374531835206,0.6307692307692307,0.11797752808988764,0.5494505494505495,2,ckie9t257007f246azz6y65h1.jpeg,"(534, 455)",0.0648228176318064,15750.000000000002,"(46.99999999999999, 161.99999999999997, 110.0, 412.0)"
ckie9t257007f246azz6y65h1,test,9,0.24812734082397003,0.5956043956043956,0.10299625468164794,0.5098901098901099,9,ckie9t257007f246azz6y65h1.jpeg,"(534, 455)",0.05251677161789521,12759.999999999998,"(104.99999999999999, 155.0, 160.0, 387.0)"
ckie9t257007f246azz6y65h1,test,4,0.34737827715355807,0.5483516483516484,0.11423220973782772,0.5032967032967033,4,ckie9t257007f246azz6y65h1.jpeg,"(534, 455)",0.05749269457134626,13969.0,"(155.00000000000003, 135.00000000000003, 216.0, 364.0)"
ckie9t257007f246azz6y65h1,test,8,0.449438202247191,0.5142857142857142,0.11610486891385768,0.5098901098901099,8,ckie9t257007f246azz6y65h1.jpeg,"(534, 455)",0.05920072436926369,14383.999999999998,"(208.99999999999997, 117.99999999999999, 271.0, 349.99999999999994)"
ckie9t257007f246azz6y65h1,test,23,0.5833333333333334,0.4703296703296703,0.10299625468164794,0.4351648351648352,U,ckie9t257007f246azz6y65h1.jpeg,"(534, 455)",0.04482034819113471,10890.0,"(284.00000000000006, 115.0, 339.0, 313.0)"
ckie9t257007f246azz6y65h1,test,20,0.6788389513108615,0.44175824175824174,0.09925093632958802,0.41318681318681316,R,ckie9t257007f246azz6y65h1.jpeg,"(534, 455)",0.04100917808782977,9964.0,"(336.00000000000006, 107.0, 389.0, 294.99999999999994)"
ckie9t257007f246azz6y65h1,test,12,0.7780898876404494,0.4197802197802198,0.09925093632958802,0.4175824175824176,D,ckie9t257007f246azz6y65h1.jpeg,"(534, 455)",0.04144544593982797,10070.0,"(389.0, 96.0, 441.99999999999994, 286.0)"
ckiea7roj007n246anpat44vr,test,16,0.647887323943662,0.5340909090909091,0.11267605633802817,0.6136363636363636,J,ckiea7roj007n246anpat44vr.jpeg,"(71, 44)",0.06914212548015365,216.0,"(42.0, 9.999999999999998, 50.00000000000001, 37.0)"
ckiea7roj007n246anpat44vr,test,11,0.7535211267605634,0.5795454545454546,0.09859154929577466,0.5681818181818182,B,ckiea7roj007n246anpat44vr.jpeg,"(71, 44)",0.0560179257362356,175.00000000000006,"(50.0, 13.0, 57.0, 38.00000000000001)"
ckifja6dj0080246ah2pbu5c7,test,6,0.15196078431372548,0.5214285714285715,0.10784313725490197,0.7571428571428571,6,ckifja6dj0080246ah2pbu5c7.jpeg,"(102, 70)",0.08165266106442577,583.0,"(9.999999999999998, 10.000000000000004, 21.0, 63.0)"
ckifja6dj0080246ah2pbu5c7,test,3,0.2549019607843137,0.5142857142857142,0.09803921568627451,0.7714285714285714,3,ckifja6dj0080246ah2pbu5c7.jpeg,"(102, 70)",0.07563025210084033,539.9999999999999,"(21.0, 9.0, 30.999999999999996, 62.99999999999999)"
ckifja6dj0080246ah2pbu5c7,test,8,0.35784313725490197,0.5071428571428571,0.10784313725490197,0.7571428571428571,8,ckifja6dj0080246ah2pbu5c7.jpeg,"(102, 70)",0.08165266106442577,583.0,"(31.000000000000004, 9.0, 42.0, 62.0)"
ckifja6dj0080246ah2pbu5c7,test,9,0.45098039215686275,0.5,0.09803921568627451,0.7428571428571429,9,ckifja6dj0080246ah2pbu5c7.jpeg,"(102, 70)",0.07282913165266107,520.0,"(41.0, 9.0, 51.0, 61.0)"
ckifja6dj0080246ah2pbu5c7,test,11,0.5882352941176471,0.5285714285714286,0.09803921568627451,0.6,B,ckifja6dj0080246ah2pbu5c7.jpeg,"(102, 70)",0.058823529411764705,420.0,"(55.0, 16.0, 65.0, 57.99999999999999)"
ckifja6dj0080246ah2pbu5c7,test,24,0.6862745098039216,0.47857142857142854,0.09803921568627451,0.6142857142857142,V,ckifja6dj0080246ah2pbu5c7.jpeg,"(102, 70)",0.060224089635854336,429.99999999999994,"(65.0, 12.0, 75.0, 54.99999999999999)"
ckifja6dj0080246ah2pbu5c7,test,16,0.7843137254901961,0.4714285714285714,0.09803921568627451,0.6571428571428571,J,ckifja6dj0080246ah2pbu5c7.jpeg,"(102, 70)",0.06442577030812324,460.0,"(75.0, 10.0, 85.0, 56.0)"
ckifob8ae00ac246aspnnzb4s,test,9,0.10150375939849623,0.3796296296296296,0.06766917293233082,0.5740740740740741,9,ckifob8ae00ac246aspnnzb4s.jpeg,"(133, 54)",0.03884711779448621,279.0,"(9.0, 4.999999999999998, 18.0, 36.0)"
ckifob8ae00ac246aspnnzb4s,test,4,0.17669172932330826,0.39814814814814814,0.06766917293233082,0.5740740740740741,4,ckifob8ae00ac246aspnnzb4s.jpeg,"(133, 54)",0.03884711779448621,279.0,"(19.0, 6.0, 28.0, 37.0)"
ckifob8ae00ac246aspnnzb4s,test,5,0.2593984962406015,0.4351851851851852,0.06766917293233082,0.537037037037037,5,ckifob8ae00ac246aspnnzb4s.jpeg,"(133, 54)",0.036340852130325806,260.99999999999994,"(30.000000000000004, 9.000000000000002, 39.00000000000001, 38.0)"
ckifob8ae00ac246aspnnzb4s,test,4,0.3383458646616541,0.4444444444444444,0.07518796992481203,0.5925925925925926,4,ckifob8ae00ac246aspnnzb4s.jpeg,"(133, 54)",0.04455583402951824,320.0,"(40.0, 8.0, 50.0, 40.0)"
ckifob8ae00ac246aspnnzb4s,test,11,0.6616541353383458,0.5462962962962963,0.07518796992481203,0.537037037037037,B,ckifob8ae00ac246aspnnzb4s.jpeg,"(133, 54)",0.040378724589250896,289.99999999999994,"(82.99999999999999, 15.0, 93.0, 44.0)"
ckifob8ae00ac246aspnnzb4s,test,17,0.7518796992481203,0.5462962962962963,0.09022556390977443,0.611111111111111,K,ckifob8ae00ac246aspnnzb4s.jpeg,"(133, 54)",0.05513784461152881,396.0,"(94.0, 13.0, 106.0, 46.0)"
